"ì˙ït","ìXÉRÅ[Éh","ïîñÂÉRÅ[Éh","ãqêî","ì_êî","îÑè„ã‡äz","çróòã‡äzó›åv"
20130905,1,1,604,1342,190770,966241
20130905,1,2,250,373,124042,613117
20130905,1,3,295,406,117593,583498
20130905,1,4,137,157,41691,230672
20130905,1,5,414,637,219140,1532095
20130905,1,6,170,199,50813,297879
20130905,1,7,1049,3127,465850,1999645
20130905,1,8,447,775,173128,1041924
20130905,1,9,354,637,91008,346402
20130905,1,10,759,1601,314886,933968
20130905,1,11,71,96,21088,59806
20130905,1,12,388,576,65781,238446
20130905,1,13,0,0,0,0
20130905,1,14,63,99,52833,95529
20130905,1,15,158,266,58715,357987
20130905,1,16,0,0,0,0
20130905,1,17,0,0,0,0
20130905,1,18,158,321,44744,326924
20130905,1,19,190,326,113996,346224
20130905,1,20,0,0,0,0
20130905,3,1,780,1995,283515,1042557
20130905,3,2,331,452,132492,595793
20130905,3,3,415,657,201931,764396
20130905,3,4,165,183,49947,311685
20130905,3,5,511,792,293895,1488491
20130905,3,6,222,273,73572,338760
20130905,3,7,1104,3586,529629,2081848
20130905,3,8,449,847,167690,990838
20130905,3,9,415,748,112603,373659
20130905,3,10,784,1851,372608,963043
20130905,3,11,173,273,67495,165035
20130905,3,12,533,824,102134,316074
20130905,3,13,0,0,0,0
20130905,3,14,44,87,49158,82103
20130905,3,15,166,233,85004,641832
20130905,3,16,0,0,0,1044
20130905,3,17,56,136,40553,173252
20130905,3,18,0,0,0,0
20130905,3,19,183,327,125412,244505
20130905,3,20,0,0,0,0
20130905,6,1,770,1930,257588,1115107
20130905,6,2,400,592,173953,791030
20130905,6,3,343,505,145605,707079
20130905,6,4,191,255,106883,271392
20130905,6,5,429,667,252580,1271489
20130905,6,6,226,279,74795,322205
20130905,6,7,1215,3385,492775,1955911
20130905,6,8,665,1354,269968,1459744
20130905,6,9,335,571,81214,289960
20130905,6,10,868,1768,381670,972013
20130905,6,11,145,252,46636,107650
20130905,6,12,531,821,99267,363211
20130905,6,13,0,0,0,3424
20130905,6,14,42,56,32909,64158
20130905,6,15,172,228,73309,522386
20130905,6,16,0,0,0,0
20130905,6,17,29,41,11307,35925
20130905,6,18,0,0,0,0
20130905,6,19,281,519,151119,377872
20130905,6,20,0,0,0,0
20130905,7,1,608,1444,203402,1002528
20130905,7,2,220,310,98960,503890
20130905,7,3,369,546,169199,683474
20130905,7,4,169,217,54937,272117
20130905,7,5,366,552,222313,1244322
20130905,7,6,177,234,61557,323686
20130905,7,7,1089,3605,495806,1754656
20130905,7,8,511,983,205299,1037812
20130905,7,9,376,738,97596,284687
20130905,7,10,646,1467,271337,783616
20130905,7,11,201,377,69659,162430
20130905,7,12,350,572,67366,207752
20130905,7,13,0,0,0,0
20130905,7,14,4,5,32572,107348
20130905,7,15,111,166,56090,445601
20130905,7,16,0,0,0,1899
20130905,7,17,25,34,10083,39986
20130905,7,18,0,0,0,0
20130905,7,19,134,245,77654,165194
20130905,7,20,0,0,0,0
20130905,8,1,560,1386,199427,1185780
20130905,8,2,301,453,132623,606069
20130905,8,3,316,472,144653,738630
20130905,8,4,115,135,40059,308966
20130905,8,5,409,665,236470,1563670
20130905,8,6,169,219,56492,311012
20130905,8,7,907,2678,400586,1966238
20130905,8,8,433,808,161352,1076963
20130905,8,9,440,954,128075,324996
20130905,8,10,555,1245,235060,885574
20130905,8,11,126,213,50137,116938
20130905,8,12,334,520,64139,236427
20130905,8,13,0,0,0,0
20130905,8,14,47,76,40480,80339
20130905,8,15,143,200,68435,526652
20130905,8,16,0,0,0,5635
20130905,8,17,45,74,20810,65465
20130905,8,18,141,334,41790,342264
20130905,8,19,173,307,103611,196098
20130905,8,20,0,0,0,0
20130905,9,1,872,2211,311500,1549143
20130905,9,2,476,740,195248,943290
20130905,9,3,402,610,199595,1025703
20130905,9,4,187,233,65611,399419
20130905,9,5,548,828,300250,1892363
20130905,9,6,225,273,71726,404864
20130905,9,7,1402,4103,628415,3211487
20130905,9,8,826,1657,385151,2622503
20130905,9,9,493,880,129223,537095
20130905,9,10,960,2004,404511,1263481
20130905,9,11,155,258,74590,177980
20130905,9,12,526,862,102140,337112
20130905,9,13,0,0,0,0
20130905,9,14,40,67,86617,138841
20130905,9,15,214,307,111688,941958
20130905,9,16,0,0,0,0
20130905,9,17,70,180,49685,215575
20130905,9,18,281,571,86726,837085
20130905,9,19,242,439,142462,430481
20130905,9,20,387,994,99400,225360
20130905,10,1,483,1180,171579,636818
20130905,10,2,245,352,94717,408179
20130905,10,3,254,359,91400,388152
20130905,10,4,74,86,21228,143535
20130905,10,5,319,499,182642,840176
20130905,10,6,160,204,52545,213618
20130905,10,7,802,2512,388884,1334610
20130905,10,8,408,820,171019,939575
20130905,10,9,259,480,64557,264846
20130905,10,10,492,1007,184735,663940
20130905,10,11,106,151,40907,92055
20130905,10,12,349,536,58838,205482
20130905,10,13,0,0,0,0
20130905,10,14,25,32,23856,42819
20130905,10,15,124,163,53792,413338
20130905,10,16,0,0,0,0
20130905,10,17,20,47,9303,20643
20130905,10,18,73,139,14897,89330
20130905,10,19,111,219,57108,173023
20130905,10,20,0,0,0,0
20130905,11,1,330,750,98463,524716
20130905,11,2,156,213,60464,291174
20130905,11,3,174,256,69366,302738
20130905,11,4,43,50,14227,129240
20130905,11,5,226,325,104948,654640
20130905,11,6,89,114,28323,182573
20130905,11,7,530,1698,234879,1077058
20130905,11,8,217,368,76183,447828
20130905,11,9,181,348,45712,233406
20130905,11,10,380,921,155207,603898
20130905,11,11,125,224,42394,179525
20130905,11,12,240,426,42055,188176
20130905,11,13,0,0,0,0
20130905,11,14,23,46,25086,60474
20130905,11,15,72,93,31798,233758
20130905,11,16,0,0,0,976
20130905,11,17,18,40,9010,54583
20130905,11,18,0,0,0,0
20130905,11,19,87,153,53867,131507
20130905,11,20,0,0,0,0
20130905,12,1,876,2306,363149,2336798
20130905,12,2,534,762,263706,1422521
20130905,12,3,491,763,234218,1432436
20130905,12,4,213,275,87258,573944
20130905,12,5,587,1017,361175,2604223
20130905,12,6,216,272,75109,521771
20130905,12,7,1404,4739,676278,3513807
20130905,12,8,746,1541,325033,2463564
20130905,12,9,505,909,142926,665079
20130905,12,10,950,2155,450160,1773523
20130905,12,11,263,477,107561,360857
20130905,12,12,604,893,111222,427059
20130905,12,13,0,0,0,0
20130905,12,14,18,24,9476,50320
20130905,12,15,254,354,115770,1233713
20130905,12,16,0,0,0,2236
20130905,12,17,0,0,0,0
20130905,12,18,283,421,72403,664459
20130905,12,19,213,349,128977,420660
20130905,12,20,0,0,0,0
20130905,13,1,341,730,93682,463463
20130905,13,2,158,231,53599,259103
20130905,13,3,158,220,60705,193235
20130905,13,4,59,67,17365,101115
20130905,13,5,206,280,87187,568983
20130905,13,6,79,93,24436,161748
20130905,13,7,569,1646,221139,1071966
20130905,13,8,298,533,107192,643193
20130905,13,9,180,338,51449,193182
20130905,13,10,405,863,156306,546814
20130905,13,11,131,235,42266,172052
20130905,13,12,186,274,33178,139921
20130905,13,13,0,0,0,0
20130905,13,14,1,1,10476,16038
20130905,13,15,98,148,35944,256835
20130905,13,16,0,0,0,2730
20130905,13,17,24,42,10478,31967
20130905,13,18,0,0,0,0
20130905,13,19,114,226,57329,163602
20130905,13,20,0,0,0,0
20130905,14,1,729,1775,243832,1115891
20130905,14,2,299,456,139862,623135
20130905,14,3,377,530,151945,697788
20130905,14,4,173,207,56551,307331
20130905,14,5,453,663,238722,1521064
20130905,14,6,223,275,72179,356910
20130905,14,7,1092,3644,522483,2155021
20130905,14,8,596,1301,238209,1428429
20130905,14,9,393,746,102843,354858
20130905,14,10,795,1770,362268,954586
20130905,14,11,160,260,66973,164843
20130905,14,12,387,532,63738,240448
20130905,14,13,0,0,0,0
20130905,14,14,3,3,10581,36846
20130905,14,15,168,224,75967,569133
20130905,14,16,2,2,1866,6136
20130905,14,17,33,54,15116,47733
20130905,14,18,235,508,54391,88574
20130905,14,19,213,422,138086,300646
20130905,14,20,0,0,0,0
20130905,15,1,1192,3296,536435,3005043
20130905,15,2,781,1165,363757,1810448
20130905,15,3,662,1054,349712,2027267
20130905,15,4,294,367,97680,672269
20130905,15,5,762,1319,498294,3279194
20130905,15,6,303,397,114535,715429
20130905,15,7,1672,5757,893369,4596224
20130905,15,8,768,1550,332131,2362744
20130905,15,9,558,1055,160863,651789
20130905,15,10,1047,2479,538445,1941663
20130905,15,11,220,353,93287,259172
20130905,15,12,437,576,79502,341426
20130905,15,13,0,0,0,17382
20130905,15,14,37,68,67371,107031
20130905,15,15,244,365,130361,1175618
20130905,15,16,0,0,0,1584
20130905,15,17,106,165,48166,300603
20130905,15,18,380,818,121316,1071495
20130905,15,19,231,468,127878,398620
20130905,15,20,0,0,0,0
20130905,16,1,476,1213,151040,718559
20130905,16,2,210,309,81005,377369
20130905,16,3,219,339,98420,424782
20130905,16,4,111,143,35315,200800
20130905,16,5,285,432,154425,789955
20130905,16,6,159,198,50310,224189
20130905,16,7,684,2175,301005,1278852
20130905,16,8,388,788,161191,1050332
20130905,16,9,202,425,50874,236662
20130905,16,10,455,1007,209065,616394
20130905,16,11,71,100,26816,86431
20130905,16,12,253,393,47178,202294
20130905,16,13,0,0,0,0
20130905,16,14,1,1,4190,26909
20130905,16,15,115,170,55014,369219
20130905,16,16,0,0,0,0
20130905,16,17,11,42,5737,26713
20130905,16,18,0,0,0,0
20130905,16,19,129,261,74621,217086
20130905,16,20,0,0,0,0
20130905,31,1,53,68,6947,16997
20130905,31,2,55,68,15586,30678
20130905,31,3,0,0,0,1974
20130905,31,4,6,6,2084,8026
20130905,31,5,26,29,6220,15779
20130905,31,6,34,35,9513,33619
20130905,31,7,308,616,96404,366133
20130905,31,8,163,268,55572,148748
20130905,31,9,151,247,32296,111964
20130905,31,10,319,468,59404,178720
20130905,31,11,13,14,3499,8667
20130905,31,12,125,185,22208,57998
20130905,31,13,0,0,0,0
20130905,31,14,0,0,0,0
20130905,31,15,44,55,15829,55729
20130905,31,16,0,0,0,0
20130905,31,17,4,4,1136,2899
20130905,31,18,22,25,3025,18042
20130905,31,19,139,238,57952,161222
20130905,31,20,0,0,0,0
20130906,1,1,907,2249,276743,1053009
20130906,1,2,366,468,156490,660950
20130906,1,3,561,893,340455,665498
20130906,1,4,101,117,28232,241378
20130906,1,5,587,975,356565,1661605
20130906,1,6,244,314,79363,327850
20130906,1,7,1529,4477,668027,2177738
20130906,1,8,505,916,204859,1104997
20130906,1,9,409,733,99918,370800
20130906,1,10,972,2115,482886,1019194
20130906,1,11,78,100,20747,62735
20130906,1,12,589,999,103273,262415
20130906,1,13,0,0,0,0
20130906,1,14,54,95,37427,99458
20130906,1,15,174,258,74091,376098
20130906,1,16,0,0,0,-98
20130906,1,17,0,0,0,0
20130906,1,18,212,438,57998,366968
20130906,1,19,196,333,117973,372380
20130906,1,20,0,0,0,0
20130906,3,1,639,1552,214252,1088176
20130906,3,2,248,340,102144,620141
20130906,3,3,336,527,157799,802726
20130906,3,4,134,161,45528,327382
20130906,3,5,421,704,237475,1572293
20130906,3,6,133,164,47049,391843
20130906,3,7,921,2772,395002,2160226
20130906,3,8,413,834,167486,1053049
20130906,3,9,319,532,80067,393630
20130906,3,10,629,1275,244784,981123
20130906,3,11,120,224,56562,178293
20130906,3,12,403,635,82766,332686
20130906,3,13,0,0,0,0
20130906,3,14,41,68,54075,87780
20130906,3,15,156,230,89871,666760
20130906,3,16,0,0,0,1044
20130906,3,17,29,58,29010,184595
20130906,3,18,0,0,0,0
20130906,3,19,166,299,75521,260751
20130906,3,20,0,0,0,0
20130906,6,1,880,2174,288275,1181794
20130906,6,2,488,731,230499,848925
20130906,6,3,415,601,201378,744299
20130906,6,4,224,294,117781,295869
20130906,6,5,498,807,318250,1347808
20130906,6,6,282,351,92131,349748
20130906,6,7,1591,4337,622112,2079192
20130906,6,8,800,1785,330250,1608794
20130906,6,9,397,709,89829,312837
20130906,6,10,1029,2255,484504,1042876
20130906,6,11,166,275,50291,116064
20130906,6,12,681,1107,131714,393402
20130906,6,13,1,1,5238,4528
20130906,6,14,37,55,25375,66822
20130906,6,15,234,322,95813,555390
20130906,6,16,0,0,0,0
20130906,6,17,19,30,7572,38060
20130906,6,18,0,0,0,0
20130906,6,19,320,593,177761,410693
20130906,6,20,0,0,0,0
20130906,7,1,874,2072,293421,1084500
20130906,7,2,338,472,157556,550286
20130906,7,3,497,705,255476,770003
20130906,7,4,224,303,135454,310520
20130906,7,5,528,764,340680,1351745
20130906,7,6,283,412,95910,353933
20130906,7,7,1501,5072,692914,1907992
20130906,7,8,547,1053,220032,1117489
20130906,7,9,464,862,113328,308599
20130906,7,10,933,2127,505948,847903
20130906,7,11,248,416,77159,179002
20130906,7,12,509,815,99203,229917
20130906,7,13,0,0,0,0
20130906,7,14,7,9,57222,113128
20130906,7,15,163,251,73163,470807
20130906,7,16,0,0,0,1899
20130906,7,17,26,45,12244,43855
20130906,7,18,0,0,0,0
20130906,7,19,146,269,74148,176508
20130906,7,20,0,0,0,0
20130906,8,1,543,1253,177952,1228386
20130906,8,2,269,359,107257,636222
20130906,8,3,296,414,128006,759501
20130906,8,4,133,160,41594,324787
20130906,8,5,399,635,236178,1622119
20130906,8,6,119,137,35921,324569
20130906,8,7,820,2461,362984,2054507
20130906,8,8,431,851,171220,1109672
20130906,8,9,308,577,73404,340822
20130906,8,10,506,1049,196421,910097
20130906,8,11,93,135,30635,121019
20130906,8,12,310,486,61070,248572
20130906,8,13,0,0,0,0
20130906,8,14,53,89,55681,86186
20130906,8,15,150,246,85457,547021
20130906,8,16,0,0,0,5635
20130906,8,17,22,37,9533,68697
20130906,8,18,134,330,42818,355771
20130906,8,19,150,291,84261,210057
20130906,8,20,0,0,0,0
20130906,9,1,842,2110,290112,1591668
20130906,9,2,445,672,209118,1003832
20130906,9,3,392,563,190305,1078947
20130906,9,4,182,233,65625,418564
20130906,9,5,564,856,299021,1979599
20130906,9,6,209,253,67517,424218
20130906,9,7,1404,4125,606032,3382848
20130906,9,8,912,1769,392538,2797967
20130906,9,9,448,854,120182,565662
20130906,9,10,960,1887,360366,1301111
20130906,9,11,131,247,65419,187858
20130906,9,12,474,726,93452,358243
20130906,9,13,0,0,0,0
20130906,9,14,45,65,71193,146317
20130906,9,15,234,334,126670,1001810
20130906,9,16,0,0,0,0
20130906,9,17,53,90,28695,226170
20130906,9,18,296,628,95793,881313
20130906,9,19,332,629,167264,462126
20130906,9,20,349,843,84300,238005
20130906,10,1,518,1253,175361,675105
20130906,10,2,275,393,117369,440480
20130906,10,3,258,393,98457,411077
20130906,10,4,85,116,28724,152058
20130906,10,5,308,456,165959,878706
20130906,10,6,162,203,51847,226106
20130906,10,7,778,2350,321398,1405957
20130906,10,8,397,754,158903,990130
20130906,10,9,261,513,75898,281506
20130906,10,10,522,1082,209534,693617
20130906,10,11,88,138,30388,94764
20130906,10,12,338,555,67416,220359
20130906,10,13,0,0,0,0
20130906,10,14,15,18,10767,43950
20130906,10,15,140,209,73339,440317
20130906,10,16,0,0,0,0
20130906,10,17,4,9,2049,21231
20130906,10,18,64,105,12137,91556
20130906,10,19,104,215,54320,183648
20130906,10,20,0,0,0,0
20130906,11,1,377,938,116137,554318
20130906,11,2,178,241,81404,312201
20130906,11,3,214,330,102132,338073
20130906,11,4,54,66,18310,134253
20130906,11,5,234,374,130759,685502
20130906,11,6,124,155,41667,195858
20130906,11,7,665,2244,295494,1152117
20130906,11,8,237,465,94841,482141
20130906,11,9,224,404,74936,252132
20130906,11,10,483,1179,226971,631929
20130906,11,11,146,276,49036,189002
20130906,11,12,294,553,58300,199201
20130906,11,13,0,0,0,0
20130906,11,14,31,47,21990,62783
20130906,11,15,81,121,32668,240108
20130906,11,16,0,0,0,976
20130906,11,17,22,42,12119,58498
20130906,11,18,0,0,0,0
20130906,11,19,99,180,58210,141386
20130906,11,20,0,0,0,0
20130907,3,1,919,2839,374940,1177861
20130907,3,2,426,699,203700,678288
20130907,3,3,413,705,270098,890210
20130907,3,4,194,238,69983,352907
20130907,3,5,600,1047,408374,1691224
20130907,3,6,218,268,74387,417478
20130907,3,7,1329,4743,655013,2314450
20130907,3,8,477,1068,203233,1111291
20130907,3,9,436,824,109270,415909
20130907,3,10,897,2075,430716,1059490
20130907,3,11,160,230,56710,187445
20130907,3,12,590,964,118170,356849
20130907,3,13,0,0,0,0
20130907,3,14,41,56,47484,92766
20130907,3,15,203,347,131082,722866
20130907,3,16,2,2,2400,1572
20130907,3,17,51,93,31584,196707
20130907,3,18,0,0,0,0
20130907,3,19,193,368,107596,278583
20130907,3,20,0,0,0,0
20130907,6,1,622,1566,316434,1212720
20130907,6,2,342,487,219966,913289
20130907,6,3,352,495,158595,790074
20130907,6,4,164,228,53337,319773
20130907,6,5,375,626,249005,1403639
20130907,6,6,183,229,61659,369893
20130907,6,7,1031,2976,452584,2172838
20130907,6,8,578,1222,228976,1698989
20130907,6,9,310,528,71836,330907
20130907,6,10,700,1497,279055,1103547
20130907,6,11,119,191,32622,121740
20130907,6,12,470,706,95741,416287
20130907,6,13,0,0,0,4528
20130907,6,14,28,35,16467,68551
20130907,6,15,171,228,87250,580634
20130907,6,16,0,0,0,0
20130907,6,17,21,37,11008,41165
20130907,6,18,0,0,0,0
20130907,6,19,232,436,120652,431142
20130907,6,20,0,0,0,0
20130907,7,1,602,1355,202830,1144272
20130907,7,2,226,311,135546,588526
20130907,7,3,318,492,201475,818264
20130907,7,4,138,176,72848,335447
20130907,7,5,414,754,285925,1371306
20130907,7,6,186,281,67625,376076
20130907,7,7,1039,3069,431447,2015581
20130907,7,8,488,954,189051,1174650
20130907,7,9,367,777,98634,346433
20130907,7,10,638,1358,261330,895883
20130907,7,11,187,331,64255,186884
20130907,7,12,334,530,66577,245079
20130907,7,13,0,0,0,0
20130907,7,14,9,11,50289,118207
20130907,7,15,135,204,78746,496273
20130907,7,16,1,1,1505,2197
20130907,7,17,23,27,7827,46332
20130907,7,18,0,0,0,0
20130907,7,19,160,292,81108,187503
20130907,7,20,0,0,0,0
20130907,8,1,966,2984,387172,1317698
20130907,8,2,358,491,157733,680862
20130907,8,3,423,649,244961,839689
20130907,8,4,151,172,45849,338066
20130907,8,5,636,1127,430390,1756957
20130907,8,6,263,333,87507,355306
20130907,8,7,1302,4304,632160,2199604
20130907,8,8,541,1101,243327,1226073
20130907,8,9,381,724,98895,364572
20130907,8,10,898,2206,479982,981419
20130907,8,11,144,286,56079,129504
20130907,8,12,418,650,82433,268547
20130907,8,13,0,0,0,0
20130907,8,14,53,80,55432,92006
20130907,8,15,203,337,123999,611812
20130907,8,16,0,0,0,5635
20130907,8,17,27,42,11866,71916
20130907,8,18,213,499,77482,396557
20130907,8,19,184,333,113742,226191
20130907,8,20,0,0,0,0
20130907,9,1,992,2756,376398,1709907
20130907,9,2,504,702,239849,1085623
20130907,9,3,511,771,333226,1177755
20130907,9,4,171,203,69550,438766
20130907,9,5,723,1226,484280,2111727
20130907,9,6,266,336,89973,455455
20130907,9,7,1707,5496,830078,3509021
20130907,9,8,1131,2436,565778,2991358
20130907,9,9,566,1029,144024,602139
20130907,9,10,1207,2706,562129,1399149
20130907,9,11,153,266,63793,197482
20130907,9,12,569,856,115733,386788
20130907,9,13,0,0,0,0
20130907,9,14,45,59,68234,153481
20130907,9,15,240,375,163274,1074712
20130907,9,16,0,0,0,0
20130907,9,17,58,103,41434,244655
20130907,9,18,312,914,110128,933661
20130907,9,19,347,685,218918,498750
20130907,9,20,392,991,99100,252870
20130907,10,1,481,1245,174263,655467
20130907,10,2,218,300,90652,472658
20130907,10,3,231,356,101147,440713
20130907,10,4,65,82,20563,158056
20130907,10,5,345,556,213108,925250
20130907,10,6,133,164,39741,244317
20130907,10,7,811,2679,346701,1485573
20130907,10,8,385,757,166076,1054677
20130907,10,9,265,484,67522,299637
20130907,10,10,535,1218,261283,738895
20130907,10,11,89,131,29906,99579
20130907,10,12,372,555,66343,236186
20130907,10,13,0,0,0,0
20130907,10,14,22,34,111797,55688
20130907,10,15,131,191,69836,474080
20130907,10,16,0,0,0,0
20130907,10,17,16,28,7470,23375
20130907,10,18,43,88,9678,98794
20130907,10,19,99,209,67980,197516
20130907,10,20,0,0,0,0
20130907,11,1,354,888,116209,575391
20130907,11,2,182,247,75660,333127
20130907,11,3,202,299,98334,356429
20130907,11,4,64,85,22029,143741
20130907,11,5,253,424,150533,724588
20130907,11,6,104,135,35304,207812
20130907,11,7,590,1942,275373,1235387
20130907,11,8,202,411,84147,519114
20130907,11,9,238,642,84407,272972
20130907,11,10,444,1148,225745,678681
20130907,11,11,176,335,69687,202242
20130907,11,12,265,428,55046,209828
20130907,11,13,0,0,0,0
20130907,11,14,27,51,53105,68359
20130907,11,15,89,127,42738,256184
20130907,11,16,0,0,0,976
20130907,11,17,27,46,11740,62290
20130907,11,18,0,0,0,0
20130907,11,19,97,175,67200,151273
20130907,11,20,0,0,0,0
20130907,12,1,1457,4442,653506,2586844
20130907,12,2,717,1037,391294,1620565
20130907,12,3,667,1156,460438,1612742
20130907,12,4,306,400,143742,640432
20130907,12,5,876,1639,698047,2909679
20130907,12,6,327,432,119501,589478
20130907,12,7,2072,7687,1176787,3949434
20130907,12,8,970,2086,550774,2828628
20130907,12,9,663,1250,184587,753115
20130907,12,10,1500,3756,835323,1998788
20130907,12,11,293,525,122038,404891
20130907,12,12,789,1380,164640,495749
20130907,12,13,0,0,0,0
20130907,12,14,30,38,18784,53411
20130907,12,15,426,689,296847,1461952
20130907,12,16,0,0,0,2236
20130907,12,17,0,0,0,0
20130907,12,18,367,529,103457,782258
20130907,12,19,307,556,204710,486140
20130907,12,20,0,0,0,0
20130907,13,1,322,671,85984,532510
20130907,13,2,136,193,47043,299837
20130907,13,3,148,196,58560,238635
20130907,13,4,56,67,20477,116941
20130907,13,5,190,265,91395,643876
20130907,13,6,83,93,25609,186584
20130907,13,7,608,1701,225406,1234095
20130907,13,8,289,538,115213,733179
20130907,13,9,205,381,50849,226204
20130907,13,10,424,891,161965,643760
20130907,13,11,138,228,42105,200516
20130907,13,12,217,321,40675,162423
20130907,13,13,0,0,0,0
20130907,13,14,1,1,10952,18359
20130907,13,15,93,131,43441,296240
20130907,13,16,0,0,0,2730
20130907,13,17,20,27,6683,37692
20130907,13,18,0,0,0,0
20130907,13,19,131,252,63977,191048
20130907,13,20,0,0,0,0
20130907,14,1,1018,3013,424596,1260870
20130907,14,2,444,659,238810,724787
20130907,14,3,476,738,240718,798822
20130907,14,4,166,206,51017,336629
20130907,14,5,584,933,393267,1677633
20130907,14,6,242,296,79962,397899
20130907,14,7,1515,5652,747732,2390526
20130907,14,8,634,1298,313368,1616779
20130907,14,9,425,786,101175,403065
20130907,14,10,1002,2251,473453,1084826
20130907,14,11,150,252,62129,184583
20130907,14,12,511,836,97476,266913
20130907,14,13,0,0,0,0
20130907,14,14,2,2,16953,42496
20130907,14,15,201,347,112632,663871
20130907,14,16,0,0,0,6939
20130907,14,17,27,48,11504,54533
20130907,14,18,251,602,63590,99906
20130907,14,19,236,463,162142,344042
20130907,14,20,0,0,0,0
20130906,12,1,1086,2751,408061,2442626
20130906,12,2,655,940,325430,1490951
20130906,12,3,526,825,268397,1490346
20130906,12,4,227,289,87962,598720
20130906,12,5,661,1059,404748,2728471
20130906,12,6,224,292,81969,546260
20130906,12,7,1626,5371,778508,3684457
20130906,12,8,812,1699,373335,2582629
20130906,12,9,558,1072,165066,706207
20130906,12,10,1057,2380,521637,1826998
20130906,12,11,274,531,120883,380239
20130906,12,12,707,1062,133538,452231
20130906,12,13,0,0,0,0
20130906,12,14,12,18,10651,51438
20130906,12,15,314,470,158477,1313488
20130906,12,16,0,0,0,2236
20130906,12,17,0,0,0,0
20130906,12,18,299,426,73658,712193
20130906,12,19,277,486,153798,448109
20130906,12,20,0,0,0,0
20130906,13,1,628,1450,194870,493845
20130906,13,2,330,461,111639,289371
20130906,13,3,290,410,135396,233614
20130906,13,4,78,98,27156,109459
20130906,13,5,424,672,261352,627682
20130906,13,6,200,253,68539,177241
20130906,13,7,1111,3647,489053,1190443
20130906,13,8,407,714,145533,686284
20130906,13,9,313,660,88876,213090
20130906,13,10,808,2046,483006,611587
20130906,13,11,291,533,102918,195828
20130906,13,12,358,592,62514,153034
20130906,13,13,0,0,0,0
20130906,13,14,1,1,11152,17209
20130906,13,15,132,196,50325,276332
20130906,13,16,0,0,0,2730
20130906,13,17,24,44,11567,35241
20130906,13,18,0,0,0,0
20130906,13,19,176,412,111275,182069
20130906,13,20,0,0,0,0
20130906,14,1,649,1647,228541,1165017
20130906,14,2,279,363,124559,656166
20130906,14,3,324,485,150662,738446
20130906,14,4,180,218,46801,321467
20130906,14,5,386,581,225958,1580643
20130906,14,6,165,200,51280,373627
20130906,14,7,985,3012,422854,2230563
20130906,14,8,529,1040,227898,1502015
20130906,14,9,325,648,90305,377293
20130906,14,10,654,1370,270590,1010796
20130906,14,11,119,206,51317,173772
20130906,14,12,351,488,59493,243446
20130906,14,13,0,0,0,0
20130906,14,14,7,7,36856,40716
20130906,14,15,183,266,88030,600474
20130906,14,16,3,3,3752,6939
20130906,14,17,27,39,10981,49770
